,Global Horizontal Irradiance [W/m2]
223.71666666666667,11.944444444444477
223.73333333333332,12.222222222222001
223.75,12.5
223.76666666666668,12.777777777777526
223.78333333333333,13.055555555555525
223.8,13.33333333333305
223.81666666666666,13.611111111111049
223.83333333333334,13.888888888889047
223.85,14.166666666666574
223.86666666666667,14.444444444444573
223.88333333333333,14.722222222222097
223.9,15.000000000000096
223.91666666666666,15.27777777777762
223.93333333333334,15.55555555555562
223.95,15.833333333333146
223.96666666666667,16.111111111111143
223.98333333333332,16.38888888888867
224.0,16.666666666666668
224.01666666666668,18.749999999998106
224.03333333333333,20.833333333333098
224.05,22.916666666664536
224.06666666666666,24.999999999999524
224.08333333333334,27.083333333334515
224.1,29.166666666665954
224.11666666666667,31.250000000000945
224.13333333333333,33.333333333332384
224.15,35.416666666667375
224.16666666666666,37.49999999999881
224.18333333333334,39.583333333333805
224.2,41.66666666666524
224.21666666666667,43.750000000000234
224.23333333333332,45.83333333333167
224.25,47.916666666666664
224.26666666666668,49.999999999998096
224.28333333333333,52.08333333333309
224.3,54.166666666664526
224.31666666666666,56.24999999999952
224.33333333333334,58.33333333333451
224.35,60.41666666666595
224.36666666666667,62.50000000000094
224.38333333333333,64.58333333333238
224.4,66.66666666666737
224.41666666666666,68.7499999999988
224.43333333333334,70.8333333333338
224.45,72.91666666666524
224.46666666666667,75.00000000000023
224.48333333333332,77.08333333333167
224.5,79.16666666666666
224.51666666666668,81.2499999999981
224.53333333333333,83.33333333333309
224.55,85.41666666666453
224.56666666666666,87.49999999999952
224.58333333333334,89.58333333333451
224.6,91.66666666666595
224.61666666666667,93.75000000000094
224.63333333333333,95.83333333333238
224.65,97.91666666666737
224.66666666666666,99.9999999999988
224.68333333333334,102.0833333333338
224.7,104.16666666666524
224.71666666666667,106.25000000000023
224.73333333333332,108.33333333333167
224.75,110.41666666666666
224.76666666666668,112.4999999999981
224.78333333333333,114.58333333333309
224.8,116.66666666666453
224.81666666666666,118.74999999999952
224.83333333333334,120.83333333333451
224.85,122.91666666666595
224.86666666666667,125.00000000000094
224.88333333333333,127.08333333333238
224.9,129.16666666666737
224.91666666666666,131.2499999999988
224.93333333333334,133.3333333333338
224.95,135.41666666666524
224.96666666666667,137.50000000000023
224.98333333333332,139.58333333333167
225.0,141.66666666666666
225.01666666666668,144.90740740740446
225.03333333333333,148.14814814814778
225.05,151.38888888888556
225.06666666666666,154.62962962962888
225.08333333333334,157.8703703703722
225.1,161.11111111111
225.11666666666667,164.35185185185333
225.13333333333333,167.5925925925911
225.15,170.83333333333442
225.16666666666666,174.07407407407223
225.18333333333334,177.31481481481555
225.2,180.55555555555333
225.21666666666667,183.79629629629665
225.23333333333332,187.03703703703445
225.25,190.27777777777777
225.26666666666668,193.51851851851555
225.28333333333333,196.75925925925887
225.3,199.99999999999667
225.31666666666666,203.24074074074
225.33333333333334,206.4814814814833
225.35,209.7222222222211
225.36666666666667,212.9629629629644
225.38333333333333,216.20370370370222
225.4,219.44444444444554
225.41666666666666,222.68518518518334
225.43333333333334,225.92592592592666
225.45,229.16666666666444
225.46666666666667,232.40740740740776
225.48333333333332,235.64814814814554
225.5,238.88888888888886
225.51666666666668,242.12962962962666
225.53333333333333,245.37037037036998
225.55,248.6111111111078
225.56666666666666,251.8518518518511
225.58333333333334,255.09259259259443
225.6,258.33333333333223
225.61666666666667,261.5740740740755
225.63333333333333,264.8148148148133
225.65,268.0555555555566
225.66666666666666,271.29629629629443
225.68333333333334,274.53703703703775
225.7,277.77777777777555
225.71666666666667,281.0185185185189
225.73333333333332,284.2592592592566
225.75,287.5
225.76666666666668,290.7407407407378
225.78333333333333,293.98148148148107
225.8,297.2222222222189
225.81666666666666,300.4629629629622
225.83333333333334,303.7037037037055
225.85,306.9444444444433
225.86666666666667,310.18518518518664
225.88333333333333,313.4259259259244
225.9,316.66666666666777
225.91666666666666,319.90740740740557
225.93333333333334,323.14814814814883
225.95,326.38888888888664
225.96666666666667,329.62962962962996
225.98333333333332,332.87037037036777
226.0,336.1111111111111
226.01666666666668,338.1481481481463
226.03333333333333,340.18518518518493
226.05,342.2222222222201
226.06666666666666,344.2592592592588
226.08333333333334,346.29629629629744
226.1,348.33333333333263
226.11666666666667,350.3703703703713
226.13333333333333,352.4074074074065
226.15,354.44444444444514
226.16666666666666,356.4814814814803
226.18333333333334,358.51851851851893
226.2,360.5555555555541
226.21666666666667,362.5925925925928
226.23333333333332,364.62962962962797
226.25,366.66666666666663
226.26666666666668,368.7037037037018
226.28333333333333,370.7407407407405
226.3,372.77777777777567
226.31666666666666,374.8148148148143
226.33333333333334,376.851851851853
226.35,378.8888888888882
226.36666666666667,380.92592592592683
226.38333333333333,382.962962962962
226.4,385.0000000000007
226.41666666666666,387.0370370370359
226.43333333333334,389.07407407407453
226.45,391.1111111111097
226.46666666666667,393.1481481481484
226.48333333333332,395.1851851851835
226.5,397.2222222222222
226.51666666666668,399.25925925925736
226.53333333333333,401.2962962962961
226.55,403.3333333333312
226.56666666666666,405.37037037036987
226.58333333333334,407.4074074074085
226.6,409.4444444444437
226.61666666666667,411.4814814814824
226.63333333333333,413.51851851851757
226.65,415.5555555555562
226.66666666666666,417.5925925925914
226.68333333333334,419.6296296296301
226.7,421.66666666666526
226.71666666666667,423.7037037037039
226.73333333333332,425.7407407407391
226.75,427.77777777777777
226.76666666666668,429.81481481481296
226.78333333333333,431.8518518518516
226.8,433.88888888888675
226.81666666666666,435.9259259259254
226.83333333333334,437.96296296296407
226.85,439.9999999999993
226.86666666666667,442.037037037038
226.88333333333333,444.0740740740731
226.9,446.11111111111177
226.91666666666666,448.14814814814696
226.93333333333334,450.1851851851856
226.95,452.2222222222208
226.96666666666667,454.25925925925947
226.98333333333332,456.29629629629466
227.0,458.3333333333333
227.01666666666668,459.8148148148135
227.03333333333333,461.29629629629613
227.05,462.77777777777624
227.06666666666666,464.2592592592589
227.08333333333334,465.74074074074156
227.1,467.2222222222217
227.11666666666667,468.7037037037044
227.13333333333333,470.1851851851845
227.15,471.66666666666714
227.16666666666666,473.1481481481473
227.18333333333334,474.62962962962996
227.2,476.11111111111006
227.21666666666667,477.5925925925927
227.23333333333332,479.0740740740729
227.25,480.55555555555554
227.26666666666668,482.03703703703565
227.28333333333333,483.5185185185183
227.3,484.99999999999847
227.31666666666666,486.4814814814811
227.33333333333334,487.9629629629638
227.35,489.4444444444439
227.36666666666667,490.92592592592655
227.38333333333333,492.4074074074067
227.4,493.88888888888937
227.41666666666666,495.37037037036947
227.43333333333334,496.85185185185213
227.45,498.3333333333323
227.46666666666667,499.81481481481495
227.48333333333332,501.29629629629505
227.5,502.7777777777777
227.51666666666668,504.2592592592579
227.53333333333333,505.74074074074053
227.55,507.2222222222207
227.56666666666666,508.70370370370335
227.58333333333334,510.185185185186
227.6,511.6666666666661
227.61666666666667,513.1481481481488
227.63333333333333,514.6296296296289
227.65,516.1111111111115
227.66666666666666,517.5925925925917
227.68333333333334,519.0740740740744
227.7,520.5555555555545
227.71666666666667,522.0370370370372
227.73333333333332,523.5185185185173
227.75,525.0
227.76666666666668,526.48148148148
227.78333333333333,527.9629629629627
227.8,529.4444444444429
227.81666666666666,530.9259259259255
227.83333333333334,532.4074074074082
227.85,533.8888888888883
227.86666666666667,535.370370370371
227.88333333333333,536.8518518518512
227.9,538.3333333333338
227.91666666666666,539.8148148148139
227.93333333333334,541.2962962962965
227.95,542.7777777777767
227.96666666666667,544.2592592592594
227.98333333333332,545.7407407407395
228.0,547.2222222222222
228.01666666666668,547.916666666666
228.03333333333333,548.611111111111
228.05,549.3055555555547
228.06666666666666,549.9999999999998
228.08333333333334,550.6944444444448
228.1,551.3888888888886
228.11666666666667,552.0833333333336
228.13333333333333,552.7777777777774
228.15,553.4722222222224
228.16666666666666,554.1666666666663
228.18333333333334,554.8611111111112
228.2,555.5555555555551
228.21666666666667,556.25
228.23333333333332,556.9444444444439
228.25,557.6388888888889
228.26666666666668,558.3333333333327
228.28333333333333,559.0277777777777
228.3,559.7222222222215
228.31666666666666,560.4166666666665
228.33333333333334,561.1111111111114
228.35,561.8055555555553
228.36666666666667,562.5000000000003
228.38333333333333,563.1944444444441
228.4,563.8888888888891
228.41666666666666,564.5833333333329
228.43333333333334,565.2777777777779
228.45,565.9722222222217
228.46666666666667,566.6666666666667
228.48333333333332,567.3611111111105
228.5,568.0555555555555
228.51666666666668,568.7499999999993
228.53333333333333,569.4444444444443
228.55,570.1388888888881
228.56666666666666,570.8333333333331
228.58333333333334,571.5277777777782
228.6,572.222222222222
228.61666666666667,572.916666666667
228.63333333333333,573.6111111111107
228.65,574.3055555555558
228.66666666666666,574.9999999999997
228.68333333333334,575.6944444444446
228.7,576.3888888888885
228.71666666666667,577.0833333333334
228.73333333333332,577.7777777777773
228.75,578.4722222222222
228.76666666666668,579.1666666666661
228.78333333333333,579.8611111111111
228.8,580.5555555555549
228.81666666666666,581.2499999999999
228.83333333333334,581.9444444444448
228.85,582.6388888888887
228.86666666666667,583.3333333333337
228.88333333333333,584.0277777777775
228.9,584.7222222222225
228.91666666666666,585.4166666666663
228.93333333333334,586.1111111111113
228.95,586.8055555555551
228.96666666666667,587.5000000000001
228.98333333333332,588.1944444444439
229.0,588.8888888888889
229.01666666666668,588.4259259259263
229.03333333333333,587.962962962963
229.05,587.5000000000005
229.06666666666666,587.0370370370372
229.08333333333334,586.5740740740738
229.1,586.1111111111113
229.11666666666667,585.6481481481479
229.13333333333333,585.1851851851854
229.15,584.7222222222221
229.16666666666666,584.2592592592596
229.18333333333334,583.7962962962962
229.2,583.3333333333337
229.21666666666667,582.8703703703703
229.23333333333332,582.4074074074078
229.25,581.9444444444445
229.26666666666668,581.4814814814819
229.28333333333333,581.0185185185186
229.3,580.555555555556
229.31666666666666,580.0925925925927
229.33333333333334,579.6296296296293
229.35,579.1666666666669
229.36666666666667,578.7037037037035
229.38333333333333,578.240740740741
229.4,577.7777777777776
229.41666666666666,577.3148148148151
229.43333333333334,576.8518518518517
229.45,576.3888888888893
229.46666666666667,575.9259259259259
229.48333333333332,575.4629629629633
229.5,575.0
229.51666666666668,574.5370370370374
229.53333333333333,574.0740740740741
229.55,573.6111111111115
229.56666666666666,573.1481481481483
229.58333333333334,572.6851851851849
229.6,572.2222222222224
229.61666666666667,571.759259259259
229.63333333333333,571.2962962962965
229.65,570.8333333333331
229.66666666666666,570.3703703703707
229.68333333333334,569.9074074074073
229.7,569.4444444444448
229.71666666666667,568.9814814814814
229.73333333333332,568.5185185185189
229.75,568.0555555555555
229.76666666666668,567.592592592593
229.78333333333333,567.1296296296297
229.8,566.6666666666671
229.81666666666666,566.2037037037038
229.83333333333334,565.7407407407404
229.85,565.2777777777779
229.86666666666667,564.8148148148146
229.88333333333333,564.3518518518521
229.9,563.8888888888887
229.91666666666666,563.4259259259262
229.93333333333334,562.9629629629628
229.95,562.5000000000003
229.96666666666667,562.037037037037
229.98333333333332,561.5740740740744
230.0,561.1111111111111
230.01666666666668,559.4444444444459
230.03333333333333,557.7777777777779
230.05,556.1111111111128
230.06666666666666,554.4444444444448
230.08333333333334,552.7777777777768
230.1,551.1111111111117
230.11666666666667,549.4444444444437
230.13333333333333,547.7777777777785
230.15,546.1111111111105
230.16666666666666,544.4444444444454
230.18333333333334,542.7777777777774
230.2,541.1111111111122
230.21666666666667,539.4444444444442
230.23333333333332,537.7777777777791
230.25,536.1111111111111
230.26666666666668,534.4444444444459
230.28333333333333,532.7777777777779
230.3,531.1111111111128
230.31666666666666,529.4444444444448
230.33333333333334,527.7777777777768
230.35,526.1111111111117
230.36666666666667,524.4444444444437
230.38333333333333,522.7777777777785
230.4,521.1111111111105
230.41666666666666,519.4444444444454
230.43333333333334,517.7777777777774
230.45,516.1111111111122
230.46666666666667,514.4444444444442
230.48333333333332,512.7777777777791
230.5,511.1111111111111
230.51666666666668,509.44444444444594
230.53333333333333,507.77777777777794
230.55,506.1111111111128
230.56666666666666,504.4444444444448
230.58333333333334,502.7777777777768
230.6,501.11111111111165
230.61666666666667,499.44444444444366
230.63333333333333,497.7777777777785
230.65,496.1111111111105
230.66666666666666,494.44444444444537
230.68333333333334,492.7777777777774
230.7,491.1111111111122
230.71666666666667,489.44444444444423
230.73333333333332,487.7777777777791
230.75,486.1111111111111
230.76666666666668,484.44444444444594
230.78333333333333,482.77777777777794
230.8,481.1111111111128
230.81666666666666,479.4444444444448
230.83333333333334,477.7777777777768
230.85,476.11111111111165
230.86666666666667,474.44444444444366
230.88333333333333,472.7777777777785
230.9,471.1111111111105
230.91666666666666,469.44444444444537
230.93333333333334,467.7777777777774
230.95,466.1111111111122
230.96666666666667,464.44444444444423
230.98333333333332,462.7777777777791
231.0,461.1111111111111
231.01666666666668,457.8703703703733
231.03333333333333,454.62962962962996
231.05,451.38888888889215
231.06666666666666,448.14814814814883
231.08333333333334,444.90740740740557
231.1,441.66666666666777
231.11666666666667,438.42592592592445
231.13333333333333,435.18518518518664
231.15,431.9444444444433
231.16666666666666,428.7037037037055
231.18333333333334,425.4629629629622
231.2,422.22222222222445
231.21666666666667,418.98148148148107
231.23333333333332,415.7407407407433
231.25,412.5
231.26666666666668,409.2592592592622
231.28333333333333,406.0185185185189
231.3,402.77777777778107
231.31666666666666,399.53703703703775
231.33333333333334,396.29629629629443
231.35,393.0555555555567
231.36666666666667,389.8148148148133
231.38333333333333,386.57407407407555
231.4,383.33333333333223
231.41666666666666,380.09259259259443
231.43333333333334,376.8518518518511
231.45,373.6111111111133
231.46666666666667,370.37037037037
231.48333333333332,367.1296296296322
231.5,363.8888888888889
231.51666666666668,360.6481481481511
231.53333333333333,357.4074074074078
231.55,354.16666666667
231.56666666666666,350.92592592592666
231.58333333333334,347.68518518518334
231.6,344.44444444444554
231.61666666666667,341.2037037037022
231.63333333333333,337.9629629629644
231.65,334.72222222222115
231.66666666666666,331.48148148148334
231.68333333333334,328.24074074074
231.7,325.0000000000022
231.71666666666667,321.7592592592589
231.73333333333332,318.5185185185211
231.75,315.27777777777777
231.76666666666668,312.03703703704
231.78333333333333,308.79629629629665
231.8,305.55555555555884
231.81666666666666,302.3148148148156
231.83333333333334,299.07407407407226
231.85,295.83333333333445
231.86666666666667,292.59259259259113
231.88333333333333,289.3518518518533
231.9,286.11111111111006
231.91666666666666,282.87037037037226
231.93333333333334,279.6296296296289
231.95,276.3888888888911
231.96666666666667,273.1481481481478
231.98333333333332,269.90740740741
232.0,266.6666666666667
232.01666666666668,264.39814814815026
232.03333333333333,262.1296296296299
232.05,259.8611111111135
232.06666666666666,257.5925925925931
232.08333333333334,255.3240740740728
232.1,253.05555555555634
232.11666666666667,250.78703703703601
232.13333333333333,248.51851851851956
232.15,246.24999999999923
232.16666666666666,243.98148148148277
232.18333333333334,241.71296296296245
232.2,239.444444444446
232.21666666666667,237.17592592592567
232.23333333333332,234.9074074074092
232.25,232.6388888888889
232.26666666666668,230.37037037037243
232.28333333333333,228.10185185185213
232.3,225.83333333333567
232.31666666666666,223.56481481481535
232.33333333333334,221.29629629629503
232.35,219.02777777777857
232.36666666666667,216.75925925925824
232.38333333333333,214.49074074074178
232.4,212.22222222222146
232.41666666666666,209.953703703705
232.43333333333334,207.68518518518468
232.45,205.41666666666822
232.46666666666667,203.1481481481479
232.48333333333332,200.87962962963144
232.5,198.61111111111111
232.51666666666668,196.34259259259466
232.53333333333333,194.07407407407433
232.55,191.80555555555787
232.56666666666666,189.53703703703755
232.58333333333334,187.26851851851723
232.6,185.00000000000077
232.61666666666667,182.73148148148044
232.63333333333333,180.462962962964
232.65,178.19444444444366
232.66666666666666,175.92592592592723
232.68333333333334,173.65740740740688
232.7,171.38888888889045
232.71666666666667,169.1203703703701
232.73333333333332,166.85185185185367
232.75,164.58333333333331
232.76666666666668,162.31481481481688
232.78333333333333,160.04629629629653
232.8,157.7777777777801
232.81666666666666,155.50925925925975
232.83333333333334,153.24074074073945
232.85,150.97222222222297
232.86666666666667,148.70370370370267
232.88333333333333,146.4351851851862
232.9,144.1666666666659
232.91666666666666,141.89814814814943
232.93333333333334,139.6296296296291
232.95,137.36111111111265
232.96666666666667,135.09259259259233
232.98333333333332,132.82407407407587
233.0,130.55555555555554
233.01666666666668,128.84259259259414
233.03333333333333,127.12962962962982
233.05,125.4166666666684
233.06666666666666,123.70370370370408
233.08333333333334,121.99074074073975
233.1,120.27777777777835
233.11666666666667,118.56481481481403
233.13333333333333,116.85185185185262
233.15,115.13888888888829
233.16666666666666,113.42592592592689
233.18333333333334,111.71296296296256
233.2,110.00000000000117
233.21666666666667,108.28703703703684
233.23333333333332,106.57407407407543
233.25,104.8611111111111
233.26666666666668,103.14814814814969
233.28333333333333,101.43518518518536
233.3,99.72222222222396
233.31666666666666,98.00925925925964
233.33333333333334,96.29629629629531
233.35,94.58333333333391
233.36666666666667,92.87037037036959
233.38333333333333,91.15740740740819
233.4,89.44444444444386
233.41666666666666,87.73148148148245
233.43333333333334,86.01851851851812
233.45,84.30555555555671
233.46666666666667,82.59259259259238
233.48333333333332,80.87962962963098
233.5,79.16666666666666
233.51666666666668,77.45370370370526
233.53333333333333,75.74074074074093
233.55,74.02777777777952
233.56666666666666,72.3148148148152
233.58333333333334,70.60185185185087
233.6,68.88888888888945
233.61666666666667,67.17592592592513
233.63333333333333,65.46296296296373
233.65,63.7499999999994
233.66666666666666,62.037037037038004
233.68333333333334,60.32407407407368
233.7,58.611111111112265
233.71666666666667,56.89814814814794
233.73333333333332,55.18518518518654
233.75,53.472222222222214
233.76666666666668,51.759259259260816
233.78333333333333,50.04629629629649
233.8,48.33333333333508
233.81666666666666,46.62037037037075
233.83333333333334,44.907407407406424
233.85,43.194444444445026
233.86666666666667,41.4814814814807
233.88333333333333,39.768518518519286
233.9,38.05555555555496
233.91666666666666,36.34259259259356
233.93333333333334,34.629629629629235
233.95,32.91666666666782
233.96666666666667,31.203703703703496
233.98333333333332,29.490740740742098
234.0,27.77777777777778
234.01666666666668,27.314814814815236
234.03333333333333,26.851851851851904
234.05,26.388888888889362
234.06666666666666,25.92592592592603
234.08333333333334,25.4629629629627
234.1,25.00000000000016
234.11666666666667,24.53703703703683
234.13333333333333,24.074074074074286
234.15,23.611111111110954
234.16666666666666,23.14814814814841
234.18333333333334,22.68518518518508
234.2,22.222222222222538
234.21666666666667,21.759259259259206
234.23333333333332,21.296296296296667
234.25,20.833333333333336
234.26666666666668,20.370370370370793
234.28333333333333,19.90740740740746
234.3,19.44444444444492
234.31666666666666,18.981481481481588
234.33333333333334,18.518518518518256
234.35,18.055555555555713
234.36666666666667,17.592592592592382
234.38333333333333,17.12962962962984
234.4,16.666666666666508
234.41666666666666,16.203703703703965
234.43333333333334,15.740740740740636
234.45,15.277777777778095
234.46666666666667,14.814814814814763
234.48333333333332,14.35185185185222
234.5,13.88888888888889
234.51666666666668,13.425925925926347
234.53333333333333,12.962962962963015
234.55,12.500000000000474
234.56666666666666,12.037037037037143
234.58333333333334,11.57407407407381
234.6,11.11111111111127
234.61666666666667,10.64814814814794
234.63333333333333,10.185185185185397
234.65,9.722222222222065
234.66666666666666,9.259259259259522
234.68333333333334,8.796296296296191
234.7,8.333333333333648
234.71666666666667,7.870370370370317
234.73333333333332,7.407407407407778
234.75,6.944444444444443
234.76666666666668,6.481481481481904
234.78333333333333,6.018518518518572
234.8,5.55555555555603
234.81666666666666,5.092592592592698
234.83333333333334,4.629629629629367
234.85,4.166666666666824
234.86666666666667,3.7037037037034928
234.88333333333333,3.24074074074095
234.9,2.7777777777776187
234.91666666666666,2.3148148148150796
234.93333333333334,1.8518518518517482
234.95,1.3888888888892055
234.96666666666667,0.9259259259258741
234.98333333333332,0.4629629629633314
235.0,0.0
235.01666666666668,0.0
235.03333333333333,0.0
235.05,0.0
235.06666666666666,0.0
235.08333333333334,0.0
235.1,0.0
235.11666666666667,0.0
235.13333333333333,0.0
235.15,0.0
235.16666666666666,0.0
235.18333333333334,0.0
235.2,0.0
235.21666666666667,0.0
235.23333333333332,0.0
235.25,0.0
235.26666666666668,0.0
235.28333333333333,0.0
235.3,0.0
235.31666666666666,0.0
235.33333333333334,0.0
235.35,0.0
235.36666666666667,0.0
235.38333333333333,0.0
235.4,0.0
235.41666666666666,0.0
235.43333333333334,0.0
235.45,0.0
235.46666666666667,0.0
235.48333333333332,0.0
235.5,0.0
235.51666666666668,0.0
235.53333333333333,0.0
235.55,0.0
235.56666666666666,0.0
235.58333333333334,0.0
235.6,0.0
235.61666666666667,0.0
235.63333333333333,0.0
235.65,0.0
235.66666666666666,0.0
235.68333333333334,0.0
235.7,0.0
235.71666666666667,0.0
235.73333333333332,0.0
235.75,0.0
235.76666666666668,0.0
235.78333333333333,0.0
235.8,0.0
235.81666666666666,0.0
235.83333333333334,0.0
235.85,0.0
235.86666666666667,0.0
235.88333333333333,0.0
235.9,0.0
235.91666666666666,0.0
235.93333333333334,0.0
235.95,0.0
235.96666666666667,0.0
235.98333333333332,0.0
236.0,0.0
236.01666666666668,0.0
236.03333333333333,0.0
236.05,0.0
236.06666666666666,0.0
236.08333333333334,0.0
236.1,0.0
236.11666666666667,0.0
236.13333333333333,0.0
236.15,0.0
236.16666666666666,0.0
236.18333333333334,0.0
236.2,0.0
236.21666666666667,0.0
236.23333333333332,0.0
236.25,0.0
236.26666666666668,0.0
236.28333333333333,0.0
236.3,0.0
236.31666666666666,0.0
236.33333333333334,0.0
236.35,0.0
236.36666666666667,0.0
236.38333333333333,0.0
236.4,0.0
236.41666666666666,0.0
236.43333333333334,0.0
236.45,0.0
236.46666666666667,0.0
236.48333333333332,0.0
236.5,0.0
236.51666666666668,0.0
236.53333333333333,0.0
236.55,0.0
236.56666666666666,0.0
236.58333333333334,0.0
236.6,0.0
236.61666666666667,0.0
236.63333333333333,0.0
236.65,0.0
236.66666666666666,0.0
236.68333333333334,0.0
236.7,0.0
236.71666666666667,0.0
236.73333333333332,0.0
236.75,0.0
236.76666666666668,0.0
236.78333333333333,0.0
236.8,0.0
236.81666666666666,0.0
236.83333333333334,0.0
236.85,0.0
236.86666666666667,0.0
236.88333333333333,0.0
236.9,0.0
236.91666666666666,0.0
236.93333333333334,0.0
236.95,0.0
236.96666666666667,0.0
236.98333333333332,0.0
237.0,0.0
237.01666666666668,0.0
237.03333333333333,0.0
237.05,0.0
237.06666666666666,0.0
237.08333333333334,0.0
237.1,0.0
237.11666666666667,0.0
237.13333333333333,0.0
237.15,0.0
237.16666666666666,0.0
237.18333333333334,0.0
237.2,0.0
237.21666666666667,0.0
237.23333333333332,0.0
237.25,0.0
237.26666666666668,0.0
237.28333333333333,0.0
237.3,0.0
237.31666666666666,0.0
237.33333333333334,0.0
237.35,0.0
237.36666666666667,0.0
237.38333333333333,0.0
237.4,0.0
237.41666666666666,0.0
237.43333333333334,0.0
237.45,0.0
237.46666666666667,0.0
237.48333333333332,0.0
237.5,0.0
237.51666666666668,0.0
237.53333333333333,0.0
237.55,0.0
237.56666666666666,0.0
237.58333333333334,0.0
237.6,0.0
237.61666666666667,0.0
237.63333333333333,0.0
237.65,0.0
237.66666666666666,0.0
237.68333333333334,0.0
237.7,0.0
237.71666666666667,0.0
237.73333333333332,0.0
237.75,0.0
237.76666666666668,0.0
237.78333333333333,0.0
237.8,0.0
237.81666666666666,0.0
237.83333333333334,0.0
237.85,0.0
237.86666666666667,0.0
237.88333333333333,0.0
237.9,0.0
237.91666666666666,0.0
237.93333333333334,0.0
237.95,0.0
237.96666666666667,0.0
237.98333333333332,0.0
238.0,0.0
238.01666666666668,0.0
238.03333333333333,0.0
238.05,0.0
238.06666666666666,0.0
238.08333333333334,0.0
238.1,0.0
238.11666666666667,0.0
238.13333333333333,0.0
238.15,0.0
238.16666666666666,0.0
238.18333333333334,0.0
238.2,0.0
238.21666666666667,0.0
238.23333333333332,0.0
238.25,0.0
238.26666666666668,0.0
238.28333333333333,0.0
238.3,0.0
238.31666666666666,0.0
238.33333333333334,0.0
238.35,0.0
238.36666666666667,0.0
238.38333333333333,0.0
238.4,0.0
238.41666666666666,0.0
238.43333333333334,0.0
238.45,0.0
238.46666666666667,0.0
238.48333333333332,0.0
238.5,0.0
238.51666666666668,0.0
238.53333333333333,0.0
238.55,0.0
238.56666666666666,0.0
238.58333333333334,0.0
238.6,0.0
238.61666666666667,0.0
238.63333333333333,0.0
238.65,0.0
238.66666666666666,0.0
238.68333333333334,0.0
238.7,0.0
238.71666666666667,0.0
238.73333333333332,0.0
238.75,0.0
238.76666666666668,0.0
238.78333333333333,0.0
238.8,0.0
238.81666666666666,0.0
238.83333333333334,0.0
238.85,0.0
238.86666666666667,0.0
238.88333333333333,0.0
238.9,0.0
238.91666666666666,0.0
238.93333333333334,0.0
238.95,0.0
238.96666666666667,0.0
238.98333333333332,0.0
239.0,0.0
239.01666666666668,0.0
239.03333333333333,0.0
239.05,0.0
239.06666666666666,0.0
239.08333333333334,0.0
239.1,0.0
239.11666666666667,0.0
239.13333333333333,0.0
239.15,0.0
239.16666666666666,0.0
239.18333333333334,0.0
239.2,0.0
239.21666666666667,0.0
239.23333333333332,0.0
239.25,0.0
239.26666666666668,0.0
239.28333333333333,0.0
239.3,0.0
239.31666666666666,0.0
239.33333333333334,0.0
239.35,0.0
239.36666666666667,0.0
239.38333333333333,0.0
239.4,0.0
239.41666666666666,0.0
239.43333333333334,0.0
239.45,0.0
239.46666666666667,0.0
239.48333333333332,0.0
239.5,0.0
239.51666666666668,0.0
239.53333333333333,0.0
239.55,0.0
239.56666666666666,0.0
239.58333333333334,0.0
239.6,0.0
239.61666666666667,0.0
239.63333333333333,0.0
239.65,0.0
239.66666666666666,0.0
239.68333333333334,0.0
239.7,0.0
239.71666666666667,0.0
239.73333333333332,0.0
239.75,0.0
239.76666666666668,0.0
239.78333333333333,0.0
239.8,0.0
239.81666666666666,0.0
239.83333333333334,0.0
239.85,0.0
239.86666666666667,0.0
239.88333333333333,0.0
239.9,0.0
239.91666666666666,0.0
239.93333333333334,0.0
239.95,0.0
239.96666666666667,0.0
239.98333333333332,0.0
240.0,0.0
240.01666666666668,0.0
240.03333333333333,0.0
240.05,0.0
240.06666666666666,0.0
240.08333333333334,0.0
240.1,0.0
240.11666666666667,0.0
240.13333333333333,0.0
240.15,0.0
240.16666666666666,0.0
240.18333333333334,0.0
240.2,0.0
240.21666666666667,0.0
240.23333333333332,0.0
240.25,0.0
240.26666666666668,0.0
240.28333333333333,0.0
240.3,0.0
240.31666666666666,0.0
240.33333333333334,0.0
240.35,0.0
240.36666666666667,0.0
240.38333333333333,0.0
240.4,0.0
240.41666666666666,0.0
240.43333333333334,0.0
240.45,0.0
240.46666666666667,0.0
240.48333333333332,0.0
240.5,0.0
240.51666666666668,0.0
240.53333333333333,0.0
240.55,0.0
240.56666666666666,0.0
240.58333333333334,0.0
240.6,0.0
240.61666666666667,0.0
240.63333333333333,0.0
240.65,0.0
240.66666666666666,0.0
240.68333333333334,0.0
240.7,0.0
240.71666666666667,0.0
240.73333333333332,0.0
240.75,0.0
240.76666666666668,0.0
240.78333333333333,0.0
240.8,0.0
240.81666666666666,0.0
240.83333333333334,0.0
240.85,0.0
240.86666666666667,0.0
240.88333333333333,0.0
240.9,0.0
240.91666666666666,0.0
240.93333333333334,0.0
240.95,0.0
240.96666666666667,0.0
240.98333333333332,0.0
241.0,0.0
241.01666666666668,0.0
241.03333333333333,0.0
241.05,0.0
241.06666666666666,0.0
241.08333333333334,0.0
241.1,0.0
241.11666666666667,0.0
241.13333333333333,0.0
241.15,0.0
241.16666666666666,0.0
241.18333333333334,0.0
241.2,0.0
241.21666666666667,0.0
241.23333333333332,0.0
241.25,0.0
241.26666666666668,0.0
241.28333333333333,0.0
241.3,0.0
241.31666666666666,0.0
241.33333333333334,0.0
241.35,0.0
241.36666666666667,0.0
