,Indoor Air Temperature [°C]
81.98333333333333,-0.8280489108779534
82.0,-0.8297727326590234
82.01666666666667,-0.8314195756427694
82.03333333333333,-0.8330097176502704
82.05,-0.8345548868196033
82.06666666666666,-0.8360618475103365
82.08333333333333,-0.8375344795201158
82.1,-0.8389749844020571
82.11666666666666,-0.8403845858723002
82.13333333333334,-0.8417639368672098
82.15,-0.8431133564020001
82.16666666666667,-0.8444329676117377
82.18333333333334,-0.8457227783665644
82.2,-0.8469827284762914
82.21666666666667,-0.8482127174288507
82.23333333333333,-0.8494126207637009
82.25,-0.8505822997952919
82.26666666666667,-0.8517216074309886
82.28333333333333,-0.8528303916855862
82.3,-0.8539084978298206
82.31666666666666,-0.8549557697215846
82.33333333333333,-0.8559720506441408
82.35,-0.8569571838416437
82.36666666666666,-0.8579110128676461
82.38333333333334,-0.8588333818135538
82.4,-0.8597241354603966
82.41666666666667,-0.8605831193783615
82.43333333333334,-0.8614101799915943
82.45,-0.8622051646182172
82.46666666666667,-0.8629679214928956
82.48333333333333,-0.8636982997765585
82.5,-0.8643961495573649
82.51666666666667,-0.8650613218443937
82.53333333333333,-0.8656936685570713
82.55,-0.8662930425110176
82.56666666666666,-0.8668592974018452
82.58333333333333,-0.8673922877875384
82.6,-0.8678918690702631
82.61666666666666,-0.8683578974782904
82.63333333333334,-0.8687902300481483
82.65,-0.8691887246073975
82.66666666666667,-0.8695532397587158
82.68333333333334,-0.8698836348644363
82.7,-0.8701797700329621
82.71666666666667,-0.8704415061060331
82.73333333333333,-0.8706687046477555
82.75,-0.8708612279344834
82.76666666666667,-0.8710189389463494
82.78333333333333,-0.871141701360159
82.8,-0.871229379543081
82.81666666666666,-0.8712818385479295
82.83333333333333,-0.8712989441095829
82.85,-0.8712805626420845
82.86666666666666,-0.8712265612370516
82.88333333333334,-0.8711368076627082
82.9,-0.8710111703640564
82.91666666666667,-0.8708495184634444
82.93333333333334,-0.870651721762215
82.95,-0.8704176507424108
82.96666666666667,-0.8701471765695601
82.98333333333333,-0.8698401710956318
83.0,-0.869496506862447
83.01666666666667,-0.8690577237722437
83.03333333333333,-0.8685475873742234
83.05,-0.8679798878858946
83.06666666666666,-0.86736262368089
83.08333333333333,-0.8667004269763652
83.1,-0.8659959711413876
83.11666666666666,-0.8652507877807238
83.13333333333334,-0.8644657415779875
83.15,-0.863641306576767
83.16666666666667,-0.8627777271750574
83.18333333333334,-0.8618751121232435
83.2,-0.8609334895414804
83.21666666666667,-0.8599528392229558
83.23333333333333,-0.8589331116746735
83.25,-0.8578742393932544
83.26666666666667,-0.8567761435784291
83.28333333333333,-0.8556387381525496
83.3,-0.854461932179504
83.31666666666666,-0.8532456313243983
83.33333333333333,-0.8519897387325841
83.35,-0.8506941555530716
83.36666666666666,-0.84935878124071
83.38333333333334,-0.8479835137189866
83.4,-0.8465682494548332
83.41666666666667,-0.8451128834764177
83.43333333333334,-0.8436173093559205
83.45,-0.8420814191701425
83.46666666666667,-0.8405051034497433
83.48333333333333,-0.838888251122853
83.5,-0.8372307494589109
83.51666666666667,-0.8355324840157436
83.53333333333333,-0.833793338592784
83.55,-0.8320131951925873
83.56666666666666,-0.8301919339913866
83.58333333333333,-0.8283294333199933
83.6,-0.8264255696554414
83.61666666666666,-0.8244802176230337
83.63333333333334,-0.8224932500096998
83.65,-0.8204645377871884
83.66666666666667,-0.8183939501455484
83.68333333333334,-0.8162813545356471
83.7,-0.8141266167207277
83.71666666666667,-0.8119296008353558
83.73333333333333,-0.8096901694521534
83.75,-0.8074081836542746
83.76666666666667,-0.8050835031141332
83.78333333333333,-0.8027159861761675
83.8,-0.800305489944094
83.81666666666666,-0.7978518703715736
83.83333333333333,-0.7953549823550929
83.85,-0.7928146798288935
83.86666666666666,-0.7902308158614915
83.88333333333334,-0.7876032427529367
83.9,-0.7849318121319584
83.91666666666667,-0.7822163750535651
83.93333333333334,-0.7794567820953375
83.95,-0.7766528834533233
83.96666666666667,-0.7738045290362834
83.98333333333333,-0.7709115685581764
84.0,-0.7679738516293355
84.01666666666667,-0.7650662278448976
84.03333333333333,-0.762157829079797
84.05,-0.7592306136930347
84.06666666666666,-0.7562739878460434
84.08333333333333,-0.7532816868459804
84.1,-0.7502499658318698
84.11666666666666,-0.7471765493190787
84.13333333333334,-0.7440600207662555
84.15,-0.7408994674374867
84.16666666666667,-0.737694273493446
84.18333333333334,-0.7344439992295975
84.2,-0.731148310444155
84.21666666666667,-0.7278069370279354
84.23333333333333,-0.7244196486290662
84.25,-0.7209862403275338
84.26666666666667,-0.7175065242065557
84.28333333333333,-0.7139803244186282
84.3,-0.7104074743422757
84.31666666666666,-0.7067878150019737
84.33333333333333,-0.7031211942622235
84.35,-0.6994074665024641
84.36666666666666,-0.6956464925945056
84.38333333333334,-0.6918381400708995
84.4,-0.6879822834131915
84.41666666666667,-0.684078804412593
84.43333333333334,-0.6801275925703862
84.45,-0.6761285455138477
84.46666666666667,-0.672081569410409
84.48333333333333,-0.6679865793672093
84.5,-0.6638434998050116
84.51666666666667,-0.6596522647996608
84.53333333333333,-0.6554128183847183
84.55,-0.6511251148116344
84.56666666666666,-0.6467891187647297
84.58333333333333,-0.6424048055293383
84.6,-0.6379721611135665
84.61666666666666,-0.6334911823230982
84.63333333333334,-0.6289618767907541
84.65,-0.6243842629630194
84.66666666666667,-0.6197583700447353
84.68333333333334,-0.6150842379055348
84.7,-0.6103619169502394
84.71666666666667,-0.6055914679566285
84.73333333333333,-0.6007729618829103
84.75,-0.5959064796491589
84.76666666666667,-0.5909921118944226
84.78333333333333,-0.5860299587137661
84.8,-0.5810201293772934
84.81666666666666,-0.5759627420342213
84.83333333333333,-0.5708579234047306
84.85,-0.5657058084616438
84.86666666666666,-0.5605065401048819
84.88333333333334,-0.555260268830466
84.9,-0.5499671523955385
84.91666666666667,-0.5446273554823051
84.93333333333334,-0.5392410493612374
84.95,-0.533808411556322
84.96666666666667,-0.5283296255121286
84.98333333333333,-0.5228048802652552
85.0,-0.5172343701203772
85.01666666666667,-0.5116932943319625
85.03333333333333,-0.5061511390005649
85.05,-0.5005902208889097
85.06666666666666,-0.4950003083608294
85.08333333333333,-0.4893755023570634
85.1,-0.48371242672465087
85.11666666666666,-0.47800917741636795
85.13333333333334,-0.4722647117246197
85.15,-0.4664784928237964
85.16666666666667,-0.4606502825549228
85.18333333333334,-0.4547800203722545
85.2,-0.44886775243537613
85.21666666666667,-0.4429135899404173
85.23333333333333,-0.43691768454380053
85.25,-0.43088021381544195
85.26666666666667,-0.4248013726073623
85.28333333333333,-0.418681367937495
85.3,-0.41252041598255573
85.31666666666666,-0.4063187403532993
85.33333333333333,-0.4000765711607528
85.35,-0.393794144579374
85.36666666666666,-0.38747170272671383
85.38333333333334,-0.3811094937464077
85.4,-0.37470777202139516
85.41666666666667,-0.36826679846768684
85.43333333333334,-0.3617868408744016
85.45,-0.3552681742635855
85.46666666666667,-0.3487110812519063
85.48333333333333,-0.34211585239847864
85.5,-0.335482786527848
85.51666666666667,-0.32881219101938086
85.53333333333333,-0.3221043820564091
85.55,-0.3153596848304687
85.56666666666666,-0.3085784336977895
85.58333333333333,-0.3017609722858765
85.6,-0.29490765355023996
85.61666666666666,-0.288018839781671
85.63333333333334,-0.2810949025645755
85.65,-0.27413622268954896
85.66666666666667,-0.26714319002184084
85.68333333333334,-0.26011620332906205
85.7,-0.2530556700708644
85.71666666666667,-0.24596200615445696
85.73333333333333,-0.23883563565908617
85.75,-0.23167699053311708
85.76666666666667,-0.2244865102672975
85.78333333333333,-0.2172646415472741
85.8,-0.21001183788882827
85.81666666666666,-0.2027285592592989
85.83333333333333,-0.19541527168729544
85.85,-0.18807244686462354
85.86666666666666,-0.18070056174190086
85.88333333333334,-0.17330009812093294
85.9,-0.16587154224572487
85.91666666666667,-0.1584153843942886
85.93333333333334,-0.1509321184730652
85.95,-0.14342224161498507
85.96666666666667,-0.13588625378366714
85.98333333333333,-0.12832465738381416
86.0,-0.12073795687985012
86.01666666666667,-0.1131683250896458
86.03333333333333,-0.10559920404818968
86.05,-0.0980211624997196
86.06666666666666,-0.0904289073529867
86.08333333333333,-0.0828195507201599
86.1,-0.07519160437999517
86.11666666666666,-0.06754439584244665
86.13333333333334,-0.05987772888198606
86.15,-0.052191685911623154
86.16666666666667,-0.04448651271434301
86.18333333333334,-0.03676255103778203
86.2,-0.029020199038768624
86.21666666666667,-0.021259887956603052
86.23333333333333,-0.013482068263215297
86.25,-0.005687201360331073
86.26666666666667,0.0021242454643015662
86.28333333333333,0.009951802157218026
86.3,0.01779499787721761
86.31666666666666,0.025653362289176584
86.33333333333333,0.03352642644290427
86.35,0.04141372339671534
86.36666666666666,0.04931478868059003
86.38333333333334,0.05722916065502659
86.4,0.06515638080088593
