,Indoor Air Temperature [°C]
86.85,-253.14999999999998
86.86666666666666,-253.14999999999998
86.88333333333334,-253.14999999999998
86.9,-253.14999999999998
86.91666666666667,-253.14999999999998
86.93333333333334,-253.14999999999998
86.95,-253.14999999999998
86.96666666666667,-253.14999999999998
86.98333333333333,-253.14999999999998
87.0,-253.14999999999998
87.01666666666667,-253.14999999999998
87.03333333333333,-253.14999999999998
87.05,-253.14999999999998
87.06666666666666,-253.14999999999998
87.08333333333333,-253.14999999999998
87.1,-253.14999999999998
87.11666666666666,-253.14999999999998
87.13333333333334,-253.14999999999998
87.15,-253.14999999999998
87.16666666666667,-253.14999999999998
87.18333333333334,-253.14999999999998
87.2,-253.14999999999998
87.21666666666667,-253.14999999999998
87.23333333333333,-253.14999999999998
87.25,-253.14999999999998
87.26666666666667,-253.14999999999998
87.28333333333333,-253.14999999999998
87.3,-253.14999999999998
87.31666666666666,-253.14999999999998
87.33333333333333,-253.14999999999998
87.35,-253.14999999999998
87.36666666666666,-253.14999999999998
87.38333333333334,-253.14999999999998
87.4,-253.14999999999998
87.41666666666667,-253.14999999999998
87.43333333333334,-253.14999999999998
87.45,-253.14999999999998
87.46666666666667,-253.14999999999998
87.48333333333333,-253.14999999999998
87.5,-253.14999999999998
87.51666666666667,-253.14999999999998
87.53333333333333,-253.14999999999998
87.55,-253.14999999999998
87.56666666666666,-253.14999999999998
87.58333333333333,-253.14999999999998
87.6,-253.14999999999998
87.61666666666666,-253.14999999999998
87.63333333333334,-253.14999999999998
87.65,-253.14999999999998
87.66666666666667,-253.14999999999998
87.68333333333334,-253.14999999999998
87.7,-253.14999999999998
87.71666666666667,-253.14999999999998
87.73333333333333,-253.14999999999998
87.75,-253.14999999999998
87.76666666666667,-253.14999999999998
87.78333333333333,-253.14999999999998
87.8,-253.14999999999998
87.81666666666666,-253.14999999999998
87.83333333333333,-253.14999999999998
87.85,-253.14999999999998
87.86666666666666,-253.14999999999998
87.88333333333334,-253.14999999999998
87.9,-253.14999999999998
87.91666666666667,-253.14999999999998
87.93333333333334,-253.14999999999998
87.95,-253.14999999999998
87.96666666666667,-253.14999999999998
87.98333333333333,-253.14999999999998
88.0,-253.14999999999998
88.01666666666667,-253.14999999999998
88.03333333333333,-253.14999999999998
88.05,-253.14999999999998
88.06666666666666,-253.14999999999998
88.08333333333333,-253.14999999999998
88.1,-253.14999999999998
88.11666666666666,-253.14999999999998
88.13333333333334,-253.14999999999998
88.15,-253.14999999999998
88.16666666666667,-253.14999999999998
88.18333333333334,-253.14999999999998
88.2,-253.14999999999998
88.21666666666667,-253.14999999999998
88.23333333333333,-253.14999999999998
88.25,-253.14999999999998
88.26666666666667,-253.14999999999998
88.28333333333333,-253.14999999999998
88.3,-253.14999999999998
88.31666666666666,-253.14999999999998
88.33333333333333,-253.14999999999998
88.35,-253.14999999999998
88.36666666666666,-253.14999999999998
88.38333333333334,-253.14999999999998
88.4,-253.14999999999998
88.41666666666667,-253.14999999999998
88.43333333333334,-253.14999999999998
88.45,-253.14999999999998
88.46666666666667,-253.14999999999998
88.48333333333333,-253.14999999999998
88.5,-253.14999999999998
88.51666666666667,-253.14999999999998
88.53333333333333,-253.14999999999998
88.55,-253.14999999999998
88.56666666666666,-253.14999999999998
88.58333333333333,-253.14999999999998
88.6,-253.14999999999998
88.61666666666666,-253.14999999999998
88.63333333333334,-253.14999999999998
88.65,-253.14999999999998
88.66666666666667,-253.14999999999998
88.68333333333334,-253.14999999999998
88.7,-253.14999999999998
88.71666666666667,-253.14999999999998
88.73333333333333,-253.14999999999998
88.75,-253.14999999999998
88.76666666666667,-253.14999999999998
88.78333333333333,-253.14999999999998
88.8,-253.14999999999998
88.81666666666666,-253.14999999999998
88.83333333333333,-253.14999999999998
88.85,-253.14999999999998
88.86666666666666,-253.14999999999998
88.88333333333334,-253.14999999999998
88.9,-253.14999999999998
88.91666666666667,-253.14999999999998
88.93333333333334,-253.14999999999998
88.95,-253.14999999999998
88.96666666666667,-253.14999999999998
88.98333333333333,-253.14999999999998
89.0,-253.14999999999998
89.01666666666667,-253.14999999999998
89.03333333333333,-253.14999999999998
89.05,-253.14999999999998
89.06666666666666,-253.14999999999998
89.08333333333333,-253.14999999999998
89.1,-253.14999999999998
89.11666666666666,-253.14999999999998
89.13333333333334,-253.14999999999998
89.15,-253.14999999999998
89.16666666666667,-253.14999999999998
89.18333333333334,-253.14999999999998
89.2,-253.14999999999998
89.21666666666667,-253.14999999999998
89.23333333333333,-253.14999999999998
89.25,-253.14999999999998
89.26666666666667,-253.14999999999998
89.28333333333333,-253.14999999999998
89.3,-253.14999999999998
89.31666666666666,-253.14999999999998
89.33333333333333,-253.14999999999998
89.35,-253.14999999999998
89.36666666666666,-253.14999999999998
89.38333333333334,-253.14999999999998
89.4,-253.14999999999998
89.41666666666667,-253.14999999999998
89.43333333333334,-253.14999999999998
89.45,-253.14999999999998
89.46666666666667,-253.14999999999998
89.48333333333333,-253.14999999999998
89.5,-253.14999999999998
89.51666666666667,-253.14999999999998
89.53333333333333,-253.14999999999998
89.55,-253.14999999999998
89.56666666666666,-253.14999999999998
89.58333333333333,-253.14999999999998
89.6,-253.14999999999998
89.61666666666666,-253.14999999999998
89.63333333333334,-253.14999999999998
89.65,-253.14999999999998
89.66666666666667,-253.14999999999998
89.68333333333334,-253.14999999999998
89.7,-253.14999999999998
89.71666666666667,-253.14999999999998
89.73333333333333,-253.14999999999998
89.75,-253.14999999999998
89.76666666666667,-253.14999999999998
89.78333333333333,-253.14999999999998
89.8,-253.14999999999998
89.81666666666666,-253.14999999999998
89.83333333333333,-253.14999999999998
89.85,-253.14999999999998
89.86666666666666,-253.14999999999998
89.88333333333334,-253.14999999999998
89.9,-253.14999999999998
89.91666666666667,-253.14999999999998
89.93333333333334,-253.14999999999998
89.95,-253.14999999999998
89.96666666666667,-253.14999999999998
89.98333333333333,-253.14999999999998
90.0,-253.14999999999998
90.01666666666667,-253.14999999999998
90.03333333333333,-253.14999999999998
90.05,-253.14999999999998
90.06666666666666,-253.14999999999998
90.08333333333333,-253.14999999999998
90.1,-253.14999999999998
90.11666666666666,-253.14999999999998
90.13333333333334,-253.14999999999998
90.15,-253.14999999999998
90.16666666666667,-253.14999999999998
90.18333333333334,-253.14999999999998
90.2,-253.14999999999998
90.21666666666667,-253.14999999999998
90.23333333333333,-253.14999999999998
90.25,-253.14999999999998
90.26666666666667,-253.14999999999998
90.28333333333333,-253.14999999999998
90.3,-253.14999999999998
90.31666666666666,-253.14999999999998
90.33333333333333,-253.14999999999998
90.35,-253.14999999999998
90.36666666666666,-253.14999999999998
90.38333333333334,-253.14999999999998
90.4,-253.14999999999998
90.41666666666667,-253.14999999999998
90.43333333333334,-253.14999999999998
90.45,-253.14999999999998
90.46666666666667,-253.14999999999998
90.48333333333333,-253.14999999999998
90.5,-253.14999999999998
90.51666666666667,-253.14999999999998
90.53333333333333,-253.14999999999998
90.55,-253.14999999999998
90.56666666666666,-253.14999999999998
90.58333333333333,-253.14999999999998
90.6,-253.14999999999998
90.61666666666666,-253.14999999999998
90.63333333333334,-253.14999999999998
90.65,-253.14999999999998
90.66666666666667,-253.14999999999998
90.68333333333334,-253.14999999999998
90.7,-253.14999999999998
90.71666666666667,-253.14999999999998
90.73333333333333,-253.14999999999998
90.75,-253.14999999999998
90.76666666666667,-253.14999999999998
90.78333333333333,-253.14999999999998
90.8,-253.14999999999998
90.81666666666666,-253.14999999999998
90.83333333333333,-253.14999999999998
90.85,-253.14999999999998
90.86666666666666,-253.14999999999998
90.88333333333334,-253.14999999999998
90.9,-253.14999999999998
90.91666666666667,-253.14999999999998
90.93333333333334,-253.14999999999998
90.95,-253.14999999999998
90.96666666666667,-253.14999999999998
90.98333333333333,-253.14999999999998
91.0,-253.14999999999998
91.01666666666667,-253.14999999999998
91.03333333333333,-253.14999999999998
91.05,-253.14999999999998
91.06666666666666,-253.14999999999998
91.08333333333333,-253.14999999999998
91.1,-253.14999999999998
91.11666666666666,-253.14999999999998
91.13333333333334,-253.14999999999998
91.15,-253.14999999999998
91.16666666666667,-253.14999999999998
91.18333333333334,-253.14999999999998
91.2,-253.14999999999998
91.21666666666667,-253.14999999999998
91.23333333333333,-253.14999999999998
91.25,-253.14999999999998
91.26666666666667,-253.14999999999998
91.28333333333333,-253.14999999999998
91.3,-253.14999999999998
91.31666666666666,-253.14999999999998
91.33333333333333,-253.14999999999998
91.35,-253.14999999999998
91.36666666666666,-253.14999999999998
91.38333333333334,-253.14999999999998
91.4,-253.14999999999998
91.41666666666667,-253.14999999999998
91.43333333333334,-253.14999999999998
91.45,-253.14999999999998
91.46666666666667,-253.14999999999998
91.48333333333333,-253.14999999999998
91.5,-253.14999999999998
91.51666666666667,-253.14999999999998
91.53333333333333,-253.14999999999998
91.55,-253.14999999999998
91.56666666666666,-253.14999999999998
91.58333333333333,-253.14999999999998
91.6,-253.14999999999998
91.61666666666666,-253.14999999999998
91.63333333333334,-253.14999999999998
91.65,-253.14999999999998
91.66666666666667,-253.14999999999998
91.68333333333334,-253.14999999999998
91.7,-253.14999999999998
91.71666666666667,-253.14999999999998
91.73333333333333,-253.14999999999998
91.75,-253.14999999999998
91.76666666666667,-253.14999999999998
91.78333333333333,-253.14999999999998
91.8,-253.14999999999998
91.81666666666666,-253.14999999999998
91.83333333333333,-253.14999999999998
91.85,-253.14999999999998
91.86666666666666,-253.14999999999998
91.88333333333334,-253.14999999999998
91.9,-253.14999999999998
91.91666666666667,-253.14999999999998
91.93333333333334,-253.14999999999998
91.95,-253.14999999999998
91.96666666666667,-253.14999999999998
91.98333333333333,-253.14999999999998
92.0,-253.14999999999998
92.01666666666667,-253.14999999999998
92.03333333333333,-253.14999999999998
92.05,-253.14999999999998
92.06666666666666,-253.14999999999998
92.08333333333333,-253.14999999999998
92.1,-253.14999999999998
92.11666666666666,-253.14999999999998
92.13333333333334,-253.14999999999998
92.15,-253.14999999999998
92.16666666666667,-253.14999999999998
92.18333333333334,-253.14999999999998
92.2,-253.14999999999998
92.21666666666667,-253.14999999999998
92.23333333333333,-253.14999999999998
92.25,-253.14999999999998
92.26666666666667,-253.14999999999998
92.28333333333333,-253.14999999999998
92.3,-253.14999999999998
92.31666666666666,-253.14999999999998
92.33333333333333,-253.14999999999998
92.35,-253.14999999999998
92.36666666666666,-253.14999999999998
92.38333333333334,-253.14999999999998
92.4,-253.14999999999998
92.41666666666667,-253.14999999999998
92.43333333333334,-253.14999999999998
92.45,-253.14999999999998
92.46666666666667,-253.14999999999998
92.48333333333333,-253.14999999999998
92.5,-253.14999999999998
92.51666666666667,-253.14999999999998
92.53333333333333,-253.14999999999998
92.55,-253.14999999999998
92.56666666666666,-253.14999999999998
92.58333333333333,-253.14999999999998
92.6,-253.14999999999998
92.61666666666666,-253.14999999999998
92.63333333333334,-253.14999999999998
92.65,-253.14999999999998
92.66666666666667,-253.14999999999998
92.68333333333334,-253.14999999999998
92.7,-253.14999999999998
92.71666666666667,-253.14999999999998
92.73333333333333,-253.14999999999998
92.75,-253.14999999999998
92.76666666666667,-253.14999999999998
92.78333333333333,-253.14999999999998
92.8,-253.14999999999998
92.81666666666666,-253.14999999999998
92.83333333333333,-253.14999999999998
92.85,-253.14999999999998
92.86666666666666,-253.14999999999998
92.88333333333334,-253.14999999999998
92.9,-253.14999999999998
92.91666666666667,-253.14999999999998
92.93333333333334,-253.14999999999998
92.95,-253.14999999999998
92.96666666666667,-253.14999999999998
92.98333333333333,-253.14999999999998
93.0,-253.14999999999998
93.01666666666667,-253.14999999999998
93.03333333333333,-253.14999999999998
93.05,-253.14999999999998
93.06666666666666,-253.14999999999998
93.08333333333333,-253.14999999999998
93.1,-253.14999999999998
93.11666666666666,-253.14999999999998
93.13333333333334,-253.14999999999998
93.15,-253.14999999999998
93.16666666666667,-253.14999999999998
93.18333333333334,-253.14999999999998
93.2,-253.14999999999998
93.21666666666667,-253.14999999999998
93.23333333333333,-253.14999999999998
93.25,-253.14999999999998
93.26666666666667,-253.14999999999998
93.28333333333333,-253.14999999999998
93.3,-253.14999999999998
93.31666666666666,-253.14999999999998
93.33333333333333,-253.14999999999998
93.35,-253.14999999999998
93.36666666666666,-253.14999999999998
93.38333333333334,-253.14999999999998
93.4,-253.14999999999998
93.41666666666667,-253.14999999999998
93.43333333333334,-253.14999999999998
93.45,-253.14999999999998
93.46666666666667,-253.14999999999998
93.48333333333333,-253.14999999999998
93.5,-253.14999999999998
93.51666666666667,-253.14999999999998
93.53333333333333,-253.14999999999998
93.55,-253.14999999999998
93.56666666666666,-253.14999999999998
93.58333333333333,-253.14999999999998
93.6,-253.14999999999998
93.61666666666666,-253.14999999999998
93.63333333333334,-253.14999999999998
93.65,-253.14999999999998
93.66666666666667,-253.14999999999998
93.68333333333334,-253.14999999999998
93.7,-253.14999999999998
93.71666666666667,-253.14999999999998
93.73333333333333,-253.14999999999998
93.75,-253.14999999999998
93.76666666666667,-253.14999999999998
93.78333333333333,-253.14999999999998
93.8,-253.14999999999998
93.81666666666666,-253.14999999999998
93.83333333333333,-253.14999999999998
93.85,-253.14999999999998
93.86666666666666,-253.14999999999998
93.88333333333334,-253.14999999999998
93.9,-253.14999999999998
93.91666666666667,-253.14999999999998
93.93333333333334,-253.14999999999998
93.95,-253.14999999999998
93.96666666666667,-253.14999999999998
93.98333333333333,-253.14999999999998
94.0,-253.14999999999998
94.01666666666667,-253.14999999999998
94.03333333333333,-253.14999999999998
94.05,-253.14999999999998
94.06666666666666,-253.14999999999998
94.08333333333333,-253.14999999999998
94.1,-253.14999999999998
94.11666666666666,-253.14999999999998
94.13333333333334,-253.14999999999998
94.15,-253.14999999999998
94.16666666666667,-253.14999999999998
94.18333333333334,-253.14999999999998
94.2,-253.14999999999998
94.21666666666667,-253.14999999999998
94.23333333333333,-253.14999999999998
94.25,-253.14999999999998
94.26666666666667,-253.14999999999998
94.28333333333333,-253.14999999999998
94.3,-253.14999999999998
94.31666666666666,-253.14999999999998
94.33333333333333,-253.14999999999998
94.35,-253.14999999999998
94.36666666666666,-253.14999999999998
94.38333333333334,-253.14999999999998
94.4,-253.14999999999998
94.41666666666667,-253.14999999999998
94.43333333333334,-253.14999999999998
94.45,-253.14999999999998
94.46666666666667,-253.14999999999998
94.48333333333333,-253.14999999999998
94.5,-253.14999999999998
94.51666666666667,-253.14999999999998
94.53333333333333,-253.14999999999998
94.55,-253.14999999999998
94.56666666666666,-253.14999999999998
94.58333333333333,-253.14999999999998
94.6,-253.14999999999998
94.61666666666666,-253.14999999999998
94.63333333333334,-253.14999999999998
94.65,-253.14999999999998
94.66666666666667,-253.14999999999998
94.68333333333334,-253.14999999999998
94.7,-253.14999999999998
94.71666666666667,-253.14999999999998
94.73333333333333,-253.14999999999998
94.75,-253.14999999999998
94.76666666666667,-253.14999999999998
94.78333333333333,-253.14999999999998
94.8,-253.14999999999998
94.81666666666666,-253.14999999999998
94.83333333333333,-253.14999999999998
94.85,-253.14999999999998
94.86666666666666,-253.14999999999998
94.88333333333334,-253.14999999999998
94.9,-253.14999999999998
94.91666666666667,-253.14999999999998
94.93333333333334,-253.14999999999998
94.95,-253.14999999999998
94.96666666666667,-253.14999999999998
94.98333333333333,-253.14999999999998
95.0,-253.14999999999998
95.01666666666667,-253.14999999999998
95.03333333333333,-253.14999999999998
95.05,-253.14999999999998
95.06666666666666,-253.14999999999998
95.08333333333333,-253.14999999999998
95.1,-253.14999999999998
95.11666666666666,-253.14999999999998
95.13333333333334,-253.14999999999998
95.15,-253.14999999999998
95.16666666666667,-253.14999999999998
95.18333333333334,-253.14999999999998
95.2,-253.14999999999998
95.21666666666667,-253.14999999999998
95.23333333333333,-253.14999999999998
95.25,-253.14999999999998
95.26666666666667,-253.14999999999998
95.28333333333333,-253.14999999999998
95.3,-253.14999999999998
95.31666666666666,-253.14999999999998
95.33333333333333,-253.14999999999998
95.35,-253.14999999999998
95.36666666666666,-253.14999999999998
95.38333333333334,-253.14999999999998
95.4,-253.14999999999998
95.41666666666667,-253.14999999999998
95.43333333333334,-253.14999999999998
95.45,-253.14999999999998
95.46666666666667,-253.14999999999998
95.48333333333333,-253.14999999999998
95.5,-253.14999999999998
95.51666666666667,-253.14999999999998
95.53333333333333,-253.14999999999998
95.55,-253.14999999999998
95.56666666666666,-253.14999999999998
95.58333333333333,-253.14999999999998
95.6,-253.14999999999998
95.61666666666666,-253.14999999999998
95.63333333333334,-253.14999999999998
95.65,-253.14999999999998
95.66666666666667,-253.14999999999998
95.68333333333334,-253.14999999999998
95.7,-253.14999999999998
95.71666666666667,-253.14999999999998
95.73333333333333,-253.14999999999998
95.75,-253.14999999999998
95.76666666666667,-253.14999999999998
95.78333333333333,-253.14999999999998
95.8,-253.14999999999998
95.81666666666666,-253.14999999999998
95.83333333333333,-253.14999999999998
95.85,-253.14999999999998
95.86666666666666,-253.14999999999998
95.88333333333334,-253.14999999999998
95.9,-253.14999999999998
95.91666666666667,-253.14999999999998
95.93333333333334,-253.14999999999998
95.95,-253.14999999999998
95.96666666666667,-253.14999999999998
95.98333333333333,-253.14999999999998
96.0,-253.14999999999998
96.01666666666667,-253.14999999999998
96.03333333333333,-253.14999999999998
96.05,-253.14999999999998
96.06666666666666,-253.14999999999998
96.08333333333333,-253.14999999999998
96.1,-253.14999999999998
96.11666666666666,-253.14999999999998
96.13333333333334,-253.14999999999998
96.15,-253.14999999999998
96.16666666666667,-253.14999999999998
96.18333333333334,-253.14999999999998
96.2,-253.14999999999998
96.21666666666667,-253.14999999999998
96.23333333333333,-253.14999999999998
96.25,-253.14999999999998
96.26666666666667,-253.14999999999998
96.28333333333333,-253.14999999999998
96.3,-253.14999999999998
96.31666666666666,-253.14999999999998
96.33333333333333,-253.14999999999998
96.35,-253.14999999999998
96.36666666666666,-253.14999999999998
96.38333333333334,-253.14999999999998
96.4,-253.14999999999998
96.41666666666667,-253.14999999999998
96.43333333333334,-253.14999999999998
96.45,-253.14999999999998
96.46666666666667,-253.14999999999998
96.48333333333333,-253.14999999999998
96.5,-253.14999999999998
96.51666666666667,-253.14999999999998
96.53333333333333,-253.14999999999998
96.55,-253.14999999999998
96.56666666666666,-253.14999999999998
96.58333333333333,-253.14999999999998
96.6,-253.14999999999998
96.61666666666666,-253.14999999999998
96.63333333333334,-253.14999999999998
96.65,-253.14999999999998
96.66666666666667,-253.14999999999998
96.68333333333334,-253.14999999999998
96.7,-253.14999999999998
96.71666666666667,-253.14999999999998
96.73333333333333,-253.14999999999998
96.75,-253.14999999999998
96.76666666666667,-253.14999999999998
96.78333333333333,-253.14999999999998
96.8,-253.14999999999998
96.81666666666666,-253.14999999999998
96.83333333333333,-253.14999999999998
96.85,-253.14999999999998
96.86666666666666,-253.14999999999998
96.88333333333334,-253.14999999999998
96.9,-253.14999999999998
96.91666666666667,-253.14999999999998
96.93333333333334,-253.14999999999998
96.95,-253.14999999999998
96.96666666666667,-253.14999999999998
96.98333333333333,-253.14999999999998
97.0,-253.14999999999998
97.01666666666667,-253.14999999999998
97.03333333333333,-253.14999999999998
97.05,-253.14999999999998
97.06666666666666,-253.14999999999998
97.08333333333333,-253.14999999999998
97.1,-253.14999999999998
97.11666666666666,-253.14999999999998
97.13333333333334,-253.14999999999998
97.15,-253.14999999999998
97.16666666666667,-253.14999999999998
97.18333333333334,-253.14999999999998
97.2,-253.14999999999998
97.21666666666667,-253.14999999999998
97.23333333333333,-253.14999999999998
97.25,-253.14999999999998
97.26666666666667,-253.14999999999998
97.28333333333333,-253.14999999999998
97.3,-253.14999999999998
97.31666666666666,-253.14999999999998
97.33333333333333,-253.14999999999998
97.35,-253.14999999999998
97.36666666666666,-253.14999999999998
97.38333333333334,-253.14999999999998
97.4,-253.14999999999998
97.41666666666667,-253.14999999999998
97.43333333333334,-253.14999999999998
97.45,-253.14999999999998
97.46666666666667,-253.14999999999998
97.48333333333333,-253.14999999999998
97.5,-253.14999999999998
97.51666666666667,-253.14999999999998
97.53333333333333,-253.14999999999998
97.55,-253.14999999999998
97.56666666666666,-253.14999999999998
97.58333333333333,-253.14999999999998
97.6,-253.14999999999998
97.61666666666666,-253.14999999999998
97.63333333333334,-253.14999999999998
97.65,-253.14999999999998
97.66666666666667,-253.14999999999998
97.68333333333334,-253.14999999999998
97.7,-253.14999999999998
97.71666666666667,-253.14999999999998
97.73333333333333,-253.14999999999998
97.75,-253.14999999999998
97.76666666666667,-253.14999999999998
97.78333333333333,-253.14999999999998
97.8,-253.14999999999998
97.81666666666666,-253.14999999999998
97.83333333333333,-253.14999999999998
97.85,-253.14999999999998
97.86666666666666,-253.14999999999998
97.88333333333334,-253.14999999999998
97.9,-253.14999999999998
97.91666666666667,-253.14999999999998
97.93333333333334,-253.14999999999998
97.95,-253.14999999999998
97.96666666666667,-253.14999999999998
97.98333333333333,-253.14999999999998
98.0,-253.14999999999998
98.01666666666667,-253.14999999999998
98.03333333333333,-253.14999999999998
98.05,-253.14999999999998
98.06666666666666,-253.14999999999998
98.08333333333333,-253.14999999999998
98.1,-253.14999999999998
98.11666666666666,-253.14999999999998
98.13333333333334,-253.14999999999998
98.15,-253.14999999999998
98.16666666666667,-253.14999999999998
98.18333333333334,-253.14999999999998
98.2,-253.14999999999998
98.21666666666667,-253.14999999999998
98.23333333333333,-253.14999999999998
98.25,-253.14999999999998
98.26666666666667,-253.14999999999998
98.28333333333333,-253.14999999999998
98.3,-253.14999999999998
98.31666666666666,-253.14999999999998
98.33333333333333,-253.14999999999998
98.35,-253.14999999999998
98.36666666666666,-253.14999999999998
98.38333333333334,-253.14999999999998
98.4,-253.14999999999998
98.41666666666667,-253.14999999999998
98.43333333333334,-253.14999999999998
98.45,-253.14999999999998
98.46666666666667,-253.14999999999998
98.48333333333333,-253.14999999999998
98.5,-253.14999999999998
98.51666666666667,-253.14999999999998
98.53333333333333,-253.14999999999998
98.55,-253.14999999999998
98.56666666666666,-253.14999999999998
98.58333333333333,-253.14999999999998
98.6,-253.14999999999998
98.61666666666666,-253.14999999999998
98.63333333333334,-253.14999999999998
98.65,-253.14999999999998
98.66666666666667,-253.14999999999998
98.68333333333334,-253.14999999999998
98.7,-253.14999999999998
98.71666666666667,-253.14999999999998
98.73333333333333,-253.14999999999998
98.75,-253.14999999999998
98.76666666666667,-253.14999999999998
98.78333333333333,-253.14999999999998
98.8,-253.14999999999998
98.81666666666666,-253.14999999999998
98.83333333333333,-253.14999999999998
98.85,-253.14999999999998
98.86666666666666,-253.14999999999998
98.88333333333334,-253.14999999999998
98.9,-253.14999999999998
98.91666666666667,-253.14999999999998
98.93333333333334,-253.14999999999998
98.95,-253.14999999999998
98.96666666666667,-253.14999999999998
98.98333333333333,-253.14999999999998
99.0,-253.14999999999998
99.01666666666667,-253.14999999999998
99.03333333333333,-253.14999999999998
99.05,-253.14999999999998
99.06666666666666,-253.14999999999998
99.08333333333333,-253.14999999999998
99.1,-253.14999999999998
99.11666666666666,-253.14999999999998
99.13333333333334,-253.14999999999998
99.15,-253.14999999999998
99.16666666666667,-253.14999999999998
99.18333333333334,-253.14999999999998
99.2,-253.14999999999998
99.21666666666667,-253.14999999999998
99.23333333333333,-253.14999999999998
99.25,-253.14999999999998
99.26666666666667,-253.14999999999998
99.28333333333333,-253.14999999999998
99.3,-253.14999999999998
99.31666666666666,-253.14999999999998
99.33333333333333,-253.14999999999998
99.35,-253.14999999999998
99.36666666666666,-253.14999999999998
99.38333333333334,-253.14999999999998
99.4,-253.14999999999998
99.41666666666667,-253.14999999999998
99.43333333333334,-253.14999999999998
99.45,-253.14999999999998
99.46666666666667,-253.14999999999998
99.48333333333333,-253.14999999999998
99.5,-253.14999999999998
99.51666666666667,-253.14999999999998
99.53333333333333,-253.14999999999998
99.55,-253.14999999999998
99.56666666666666,-253.14999999999998
99.58333333333333,-253.14999999999998
99.6,-253.14999999999998
99.61666666666666,-253.14999999999998
99.63333333333334,-253.14999999999998
99.65,-253.14999999999998
99.66666666666667,-253.14999999999998
99.68333333333334,-253.14999999999998
99.7,-253.14999999999998
99.71666666666667,-253.14999999999998
99.73333333333333,-253.14999999999998
99.75,-253.14999999999998
99.76666666666667,-253.14999999999998
99.78333333333333,-253.14999999999998
99.8,-253.14999999999998
99.81666666666666,-253.14999999999998
99.83333333333333,-253.14999999999998
99.85,-253.14999999999998
99.86666666666666,-253.14999999999998
99.88333333333334,-253.14999999999998
99.9,-253.14999999999998
99.91666666666667,-253.14999999999998
99.93333333333334,-253.14999999999998
99.95,-253.14999999999998
99.96666666666667,-253.14999999999998
99.98333333333333,-253.14999999999998
100.0,-253.14999999999998
100.01666666666667,-253.14999999999998
100.03333333333333,-253.14999999999998
100.05,-253.14999999999998
100.06666666666666,-253.14999999999998
100.08333333333333,-253.14999999999998
100.1,-253.14999999999998
100.11666666666666,-253.14999999999998
100.13333333333334,-253.14999999999998
100.15,-253.14999999999998
100.16666666666667,-253.14999999999998
100.18333333333334,-253.14999999999998
100.2,-253.14999999999998
100.21666666666667,-253.14999999999998
100.23333333333333,-253.14999999999998
100.25,-253.14999999999998
100.26666666666667,-253.14999999999998
100.28333333333333,-253.14999999999998
100.3,-253.14999999999998
100.31666666666666,-253.14999999999998
100.33333333333333,-253.14999999999998
100.35,-253.14999999999998
100.36666666666666,-253.14999999999998
100.38333333333334,-253.14999999999998
100.4,-253.14999999999998
100.41666666666667,-253.14999999999998
100.43333333333334,-253.14999999999998
100.45,-253.14999999999998
100.46666666666667,-253.14999999999998
100.48333333333333,-253.14999999999998
100.5,-253.14999999999998
100.51666666666667,-253.14999999999998
100.53333333333333,-253.14999999999998
100.55,-253.14999999999998
100.56666666666666,-253.14999999999998
100.58333333333333,-253.14999999999998
100.6,-253.14999999999998
100.61666666666666,-253.14999999999998
100.63333333333334,-253.14999999999998
100.65,-253.14999999999998
100.66666666666667,-253.14999999999998
100.68333333333334,-253.14999999999998
100.7,-253.14999999999998
100.71666666666667,-253.14999999999998
100.73333333333333,-253.14999999999998
100.75,-253.14999999999998
100.76666666666667,-253.14999999999998
100.78333333333333,-253.14999999999998
100.8,-253.14999999999998
100.81666666666666,-253.14999999999998
100.83333333333333,-253.14999999999998
100.85,-253.14999999999998
100.86666666666666,-253.14999999999998
100.88333333333334,-253.14999999999998
100.9,-253.14999999999998
100.91666666666667,-253.14999999999998
100.93333333333334,-253.14999999999998
100.95,-253.14999999999998
100.96666666666667,-253.14999999999998
100.98333333333333,-253.14999999999998
101.0,-253.14999999999998
101.01666666666667,-253.14999999999998
101.03333333333333,-253.14999999999998
101.05,-253.14999999999998
101.06666666666666,-253.14999999999998
101.08333333333333,-253.14999999999998
101.1,-253.14999999999998
101.11666666666666,-253.14999999999998
101.13333333333334,-253.14999999999998
101.15,-253.14999999999998
101.16666666666667,-253.14999999999998
101.18333333333334,-253.14999999999998
101.2,-253.14999999999998
101.21666666666667,-253.14999999999998
101.23333333333333,-253.14999999999998
101.25,-253.14999999999998
101.26666666666667,-253.14999999999998
101.28333333333333,-253.14999999999998
101.3,-253.14999999999998
101.31666666666666,-253.14999999999998
101.33333333333333,-253.14999999999998
101.35,-253.14999999999998
101.36666666666666,-253.14999999999998
101.38333333333334,-253.14999999999998
101.4,-253.14999999999998
101.41666666666667,-253.14999999999998
101.43333333333334,-253.14999999999998
101.45,-253.14999999999998
101.46666666666667,-253.14999999999998
101.48333333333333,-253.14999999999998
101.5,-253.14999999999998
101.51666666666667,-253.14999999999998
101.53333333333333,-253.14999999999998
101.55,-253.14999999999998
101.56666666666666,-253.14999999999998
101.58333333333333,-253.14999999999998
101.6,-253.14999999999998
101.61666666666666,-253.14999999999998
101.63333333333334,-253.14999999999998
101.65,-253.14999999999998
101.66666666666667,-253.14999999999998
101.68333333333334,-253.14999999999998
101.7,-253.14999999999998
