,Room Exergy Demand [W]
76.25,2519.0012165659687
76.26666666666667,2517.032113930577
76.28333333333333,2515.0647021338696
76.3,2513.098979015763
76.31666666666666,2511.1349424552272
76.33333333333333,2509.172590370055
76.35,2507.211920716596
76.36666666666666,2505.252931489288
76.38333333333334,2503.295620719595
76.4,2501.339986475008
76.41666666666667,2499.386026857469
76.43333333333334,2497.433740001603
76.45,2495.4831240722588
76.46666666666667,2493.5341772621714
76.48333333333333,2491.5868977888413
76.5,2489.6412838912224
76.51666666666667,2487.697333826043
76.53333333333333,2485.7550458638993
76.55,2483.8144182847386
76.56666666666666,2481.875449373708
76.58333333333333,2479.9381374160394
76.6,2478.002480692467
76.61666666666666,2476.0684774739625
76.63333333333334,2474.136126016894
76.65,2472.2054245577524
76.66666666666667,2470.2763713082127
76.68333333333334,2468.348964450059
76.7,2466.4232021303046
76.71666666666667,2464.499082456521
76.73333333333333,2462.5766034923295
76.75,2460.6557632529048
76.76666666666667,2458.7365597011394
76.78333333333333,2456.8189907437973
76.8,2454.903054228006
76.81666666666666,2452.988747938077
76.83333333333333,2451.0760695926997
76.85,2449.165016842367
76.86666666666666,2447.25558726735
76.88333333333334,2445.347778375792
76.9,2443.4415876022626
76.91666666666667,2441.537012306564
76.93333333333334,2439.6340497729343
76.95,2437.732697209676
76.96666666666667,2435.832951748801
76.98333333333333,2433.934810446381
77.0,2432.0382702827847
77.01666666666667,2430.33480479558
77.03333333333333,2428.631731426993
77.05,2426.929053373583
77.06666666666666,2425.2267737277493
77.08333333333333,2423.5248954795707
77.1,2421.823421518769
77.11666666666666,2420.122354636843
77.13333333333334,2418.4216975294407
77.15,2416.7214527987558
77.16666666666667,2415.0216229561593
77.18333333333334,2413.3222104247916
77.2,2411.623217542499
77.21666666666667,2409.9246465646115
77.23333333333333,2408.226499667074
77.25,2406.528778949561
77.26666666666667,2404.8314864388744
77.28333333333333,2403.1346240924504
77.3,2401.438193802121
77.31666666666666,2399.7421973983
77.33333333333333,2398.0466366545074
77.35,2396.351513292468
77.36666666666666,2394.656828987593
77.38333333333334,2392.962585375262
77.4,2391.2687840575927
77.41666666666667,2389.5754266113327
77.43333333333334,2387.882514596126
77.45,2386.1900495639366
77.46666666666667,2384.498033068978
77.48333333333333,2382.8064666787673
77.5,2381.115351985753
77.51666666666667,2379.424690619611
77.53333333333333,2377.734484260462
77.55,2376.0447346522287
77.56666666666666,2374.3554436167915
